./tests/test_img_dir\183.png, GE GERONTOLOGIST HQ 1060 G4 PERIODICAL ,title
./tests/test_img_dir\184.png, DATE COLLECTION PROCESSING AND PRESENTATION: NATIONAL AND LOCAL NATIONAL COMMISSION ON EMPLOYMENT AND UNEM PLAYMENT STATISTICS ,title
./tests/test_img_dir\185.png, HV 1 J56 PERIODICAL PERIODICAL ,title
./tests/test_img_dir\186.png, FEC REPORTS ON FINANCIAL ACTIVITY 1987 1988 FINAL REPORT PARTY AND NON-PARTY POLITICAL COMMITTEES VOL. II STATE AND LOCAL PARTY DETAILED TABLES FEDERAL ELECTION COMMISSION 999 E ESTREET N.W. WASHINGTON D.C. 20463 SEPTEMBER 1989 ,title
./tests/test_img_dir\187.png, 1979-80 HV 2350 S58 PERIODICAL UNIVERSITY ,sudoc
./tests/test_img_dir\188.png, NORTH & MARINA AMERICAN INDUSTRY CLASSI FICATION SYSTEM UNITED STATES 2012 HUMBOLDT STATE ,title
./tests/test_img_dir\189.png, eur Musical. express. mL. 5. m17. ,sudoc
./tests/test_img_dir\19.png, docs. c. 3 3.24 (2. p 94/4. 1964. ,sudoc
./tests/test_img_dir\190.png, NORTH AMERICAN INDUSTRY CLASSIFICATION SYSTEM UNITED STATES 2012 9 ,title
./tests/test_img_dir\191.png, HV 6001 N2 PERIODICAL ,sudoc
./tests/test_img_dir\192.png, NATIONAL RAILROAD ADJUSTMENT BOARD CHICAGO ILLINOIS AWARDS 1 TO 222 FIRST DIVISION NATIONAL RAILROAD ADJUSTMENT BOARD VOLUME I ,title
./tests/test_img_dir\193.png, strings. ML 749.5. 587. ,sudoc
./tests/test_img_dir\194.png, DOCUMENTS ON GERMAN FOREIGN POLICY 1918 1945 SERIES D VOLUME IV THE AFTERMATH OF MUNCH 1938 - 1939 ,title
./tests/test_img_dir\195.png, LB . 1051 A2 B7 PERIODICAL ,sudoc
./tests/test_img_dir\196.png, CLASSICAL AND TOPOGRAPHICAL TOUR THROUGH RE GREECE E DURING THE YEARS 1801 1806 AND 1806. BY EDW ARD DODW ELL ESQ FSA AND MEMBER OF............................................................... ,title
./tests/test_img_dir\197.png, APOTIO n. 1. A255 ,sudoc
./tests/test_img_dir\198.png, 75/2 (2023) CITYSCAPE AMPA JOURNAL OF POLICY DEVELOPMENT AND RESEARCH HOUSING TECHNOLOGY PROJECTS VOLUME 25 NUMBER 1 2023 *** *** U.S. COPYMENT OF INCLUDING AND LABAN DETAORANT ,title
./tests/test_img_dir\199.png, MUTS WOTM INCOME FOR LB 3013.4 S62 PERIODICAL ,title
./tests/test_img_dir\2.png, EMPLOYMENT AND WAGES ANNUAL AVERAGES 1990 ,title
./tests/test_img_dir\20.png, DIGEST AND DECISIONS OF THE EMPLOYEES COMPENSATION APPEALS BOARD U.S. DEPARTMENT OF LABOR EMPLOYEES' COMPENSATION APPEALS BOARD OCTOBER 1 2002 SEPTEMBER 30 2003 VOLUME 54 AND INDEX DIGEST SUPPLEMENT XXX ,title
./tests/test_img_dir\200.png, THE GREAT GATSBY BY F SCOTT FITZGERALD ,title
./tests/test_img_dir\201.png, 1986-87 ML C6 PERIODICAL HUMBOLOT STATE ,title
./tests/test_img_dir\202.png, FOOTPATH TO Colchester and 1 Greenstead. ,title
./tests/test_img_dir\203.png, AMM F532 PERIODICAL to establish state tests. ,title
./tests/test_img_dir\204.png, STIRLING CASTLE T ARGYLL'S LODGINGS 3 ,title
./tests/test_img_dir\205.png, Art in America. n. a43. ,sudoc
./tests/test_img_dir\206.png, GOOD HOME MADE FOOD cask conditioned. at. B.S. Garden. ,title
./tests/test_img_dir\207.png, N 7 A 768 PERIODICAL ,sudoc
./tests/test_img_dir\208.png, SCOTTISH NATIONAL @ XXX "!! GALLERY MODERN ,title
./tests/test_img_dir\209.png, 87. ,sudoc
./tests/test_img_dir\21.png, DOCS AE 2.108/2 1956-57 ,sudoc
./tests/test_img_dir\210.png, PROFESSIONAL JAVA WEB SERVICES ,title
./tests/test_img_dir\211.png, NC 997 A1 C2 PERIODICAL HUMBOLDI STATE UNIVERSITY ,title
./tests/test_img_dir\212.png, PUBLII VIRGILII MARONIS BUCOLICA GEORGICA E T AENEIS. BIRMINGHAMIAE. TYPIS JOHANNIS BASKERVILLE. MDCCLVII. ,title
./tests/test_img_dir\213.png, English. Journal. PE # 1. es ,title
./tests/test_img_dir\214.png, MOTOR VEHICLE DOCS USE MAP 28: SA5F/4 2023 EAST SIDE SANTA FE NATIONAL FOREST 2023 U.S. DOCUMEN library. MARTONIUM 0300 01700 7731 AMERICA'S'S GREAT OUTDOORS NEW MEXICO APRIL 01 2023 FOREST US SERVICE UNITED STATES DEPARTMENT OF AGRICULTURE ,title
./tests/test_img_dir\215.png, Discover. Q 1. 057 ,sudoc
./tests/test_img_dir\216.png, PRIDE AND PREJUDICE BY JANE AUSTEN ,title
./tests/test_img_dir\217.png, Utne Reader. PN. 4 784. 453. U. 88. ,sudoc
./tests/test_img_dir\22.png, DIGEST AND DECISIONS OF THE EMPLYERS' COMPERSITION VAL ,title
./tests/test_img_dir\23.png, DOCS AE 2.108/2 1956-57 ,sudoc
./tests/test_img_dir\24.png, DIGEST AND DECISIONS OF THE EMPLOYEES COMPENSATION APPEALS BOARD ,title
./tests/test_img_dir\25.png, docs. c. 3 3.24 (2. p 94/4. 1967. ,sudoc
./tests/test_img_dir\26.png, CAREER THRESHOLDS VOLUME 6 A LONGITUDINAL STUDY OF THE EDUCATIONAL AND LABOR MARKET EXPERIENCE OF YOUNG MEN R&D MONOGRAPH 16 U.S DEPARTMENT OF LABOR EMPLOYMENT AND TRAINING ADMINISTRATION ,title
./tests/test_img_dir\27.png, DOCS A 13.10 1981 ,sudoc
./tests/test_img_dir\28.png, CAREER THRESHOLDS VOLUME 6 ,title
./tests/test_img_dir\29.png, only k. $5.310 55. feil. ,sudoc
./tests/test_img_dir\3.png, DOCS L 28.9 V.54 : ,sudoc
./tests/test_img_dir\30.png, CAREER THRESHOLDS VOLUME 6 AMOUNTONOR ,title
./tests/test_img_dir\31.png, DOCS C 3 3.31/4 1959 V.1 PT.35 ,sudoc
./tests/test_img_dir\32.png, NATIONAL PRESERVATION REPORT ,title
./tests/test_img_dir\33.png, docs. i. 49.15 (3. no 87-95. ,sudoc
./tests/test_img_dir\34.png, ISSN 0190 9819 VOL. 1 NO.1 APRIL 1979 ,sudoc
./tests/test_img_dir\35.png, docs. c. 3.223 (8. 1980. 0 49. sec.2. ,sudoc
./tests/test_img_dir\36.png, NATIONAL PRESERVATION REPORT VOLUME 1 NUMBER VALUE LABER I/APRU 9/99 ,title
./tests/test_img_dir\37.png, DOCS TU 10.8 v. 39-40. ,sudoc
./tests/test_img_dir\38.png, STATISTICAL ABSTRACT OF THE UNITED STATES 2001 121ST EDITION THE NATIONAL DATA BOOK ,title
./tests/test_img_dir\39.png, DOCS A 5738 1912 MAPS ,sudoc
./tests/test_img_dir\4.png, TOTAL : MARLBORO JOHORA JOHORA J EMPLOYMENT AND WAGES ANNUAL AVERAGES 1990 U.S. DEPARTMENT OF LABOR LYNN MARTIN SECRETARY BUREAU OF LABOR STATISTICS JANET L. NORWOOD COMMISSIONER NOVEMBER 1991 BULLETIN 2393 ,title
./tests/test_img_dir\40.png, PRODUCTIVITY OF FORESTS OF THE UNITED STATES AND ITS RELATION TO SOIL AND SITE FACTORS AND MANAGEMENT PRACTICES: A REVIEW ,title
./tests/test_img_dir\41.png, DOCS A 57.38 1911 MAPS ,sudoc
./tests/test_img_dir\42.png, U.S GOVERNMENT MANUAL 1956 57 ,sudoc
./tests/test_img_dir\43.png, DOCS A 57.38 1941 NO 12 ,sudoc
./tests/test_img_dir\44.png, UNITED STATES GOVERNMENT ORGANIZATION MANUAL 1956-57 REVISED AS OF JUNE 1 1956 ,title
./tests/test_img_dir\45.png, docs. su. 10.8 vals. 3940. ,sudoc
./tests/test_img_dir\46.png, NATIONAL EXPORT EXPANSION COUNCIL ,title
./tests/test_img_dir\47.png, DOCs. c. 3.8b. 1995/ 92-3. ,sudoc
./tests/test_img_dir\48.png, NATIONAL EXPORT EXPANSON COUNCIL REPORT OF THE Industry Committee ON Engineering ,title
./tests/test_img_dir\49.png, DOCS A - 77.202 0.39/6 1942 ,sudoc
./tests/test_img_dir\5.png, dorg. 7 37.4. v. lb. VEI. 6 ........ ,sudoc
./tests/test_img_dir\50.png, NATIONAL EXPORT EXPANSION COUNCIL REPORT OF THE INDUSTRY COMMITTEE ON ENGINEERING AND CONSTRUCTION SERVICES U.S DEPARTMENT OF COMMERCE JULY 1970 ,title
./tests/test_img_dir\51.png, DOCs. c. 3.86. 1995 192-3. ,sudoc
./tests/test_img_dir\52.png, UNITED STATES department of agriculture. FOREST SERVICE FS-383 futs. ,title
./tests/test_img_dir\53.png, docs. c. 3.415/4.4. 1992. v.4. no.i. ,sudoc
./tests/test_img_dir\54.png, LAND AREAS OF THE NATIONAL FOREST SYSTEM AS OF SEPTEMBER 30 1981 ,title
./tests/test_img_dir\55.png, QA 371 J73 ,sudoc
./tests/test_img_dir\56.png, 1959 CENSUS OF AGRICULTURE VOLUME! PARISHES PART 35 LOUISIANA ,title
./tests/test_img_dir\57.png, docs. c. 3.215. Hito/94-2. ,sudoc
./tests/test_img_dir\58.png, PART 35 TURE CENSUS VOL. 1 PARISHES AGRICULI GSTS T ,title
./tests/test_img_dir\59.png, DOCS LC 1. 1969 ,sudoc
./tests/test_img_dir\6.png, TOTAL : MARLBORO JOHORA JOHORA J EMPLOYMENT AND WAGES ANNUAL AVERAGES 1990 U.S. DEPARTMENT OF LABOR LYNN MARTIN SECRETARY BUREAU OF LABOR STATISTICS JANET L. NORWOOD COMMISSIONER NOVEMBER 1991 BULLETIN 2393 ,title
./tests/test_img_dir\60.png, U.S.CENSUS OF A AGRICULTURE FINAL REPORT. VOL. : 1959 FARMS FARM CHARACTERISTICS LIVESTOCK AND PRODUCTS CROPS FRUITS VALUES ,title
./tests/test_img_dir\61.png, docs. WC. 1. 1. 1969 ,sudoc
./tests/test_img_dir\62.png, 1967 CENSUS OF MANUFACTURES ,title
./tests/test_img_dir\63.png, DOCs. c. 3.215. hito/94-2. ,sudoc
./tests/test_img_dir\64.png, NUMERICAL LIST OF MANUFACTURED PRODUCTS 1967 CENSUS OF MANUFACTURES ,title
./tests/test_img_dir\65.png, DOCS I 49.15/3 ,sudoc
./tests/test_img_dir\66.png, NUMERICAL LIST OF MANUFACTURED PRODUCTS ,title
./tests/test_img_dir\67.png, DOCS Y4 3322-3346 MICRO ,sudoc
./tests/test_img_dir\68.png, ABSTRACT OF THE CENSUS OF MANUFACTURES 1914 ,title
./tests/test_img_dir\69.png, DOCS Y4 3322-3346 MICRO ,sudoc
./tests/test_img_dir\7.png, docs. L. 37.4. no.16. vol. 6. ,sudoc
./tests/test_img_dir\70.png, PRICE 65 CENTS SOLD ONLY BY THE SUPPLATED AT OF DOCUMENTS GOVERNMENT PRINT W WASHINGTON D.C. W WASHINGTON GOVERNMENT PRINTING OFFICE 1917 ,title
./tests/test_img_dir\71.png, docs. c. 3.215 hizzini. ,sudoc
./tests/test_img_dir\72.png, U.S. DEP PARTMENT OF AGRICULTURE FIELD OPERATIONS OF THE BUREAU OF SOILS 1912 MAPS ,title
./tests/test_img_dir\73.png, docs. c. 3215 H.23/91-1. ,sudoc
./tests/test_img_dir\74.png, U.S. DEP RTMENT OF AGRICULTURE FIELD OPERATIONS OF THE BUREAU OF SOILS 1911 MAPS ,title
./tests/test_img_dir\75.png, docs. j. 29.9 (8. j 98. ,sudoc
./tests/test_img_dir\76.png, SOILSURVEY DECATUR COUNTY TENNESSEE ,title
./tests/test_img_dir\77.png, docs. J. 29.9 (8. j. 98. ,sudoc
./tests/test_img_dir\78.png, BLAINE COUNTY NEBRASKA ,title
./tests/test_img_dir\79.png, 0 DOCS A 1.10 1961 ,sudoc
./tests/test_img_dir\8.png, LIBRARY OF CONGRESS SUBJECT HEADINGS ,title
./tests/test_img_dir\80.png, UNITED STATES DEPARTMENT OF AGRICULTURE *** ,title
./tests/test_img_dir\81.png, DOCS A 13.88 PSW-GTR- 229 ,sudoc
./tests/test_img_dir\82.png, ADVANCING THE CAMPAIGN AGAINST CHILD LABOR VOLUME III: THE RESOURCE ALLOCATIONS OF NATIONAL GOVERNMENTS AND INTERNATIONAL FINANCIAL INSTITUTIONS ,title
./tests/test_img_dir\83.png, docs. s. 19.115 (3. 1991 ) 2. ,sudoc
./tests/test_img_dir\84.png, U.S. DEPARTMENT OF LABOR BUREAU OF INTERNATIONAL LABOR AFFAIRS 2004 ,title
./tests/test_img_dir\85.png, DOCS RA 1.7 V.I ,sudoc
./tests/test_img_dir\86.png, ADVANGING THE CAMPAIGN AGAINST CHILD LABOR. VOLUME III ,title
./tests/test_img_dir\87.png, docs. I 19.115. no. 9. ,sudoc
./tests/test_img_dir\88.png, JOURNAL OF DIFFERENTIAL EQUATIONS 1 1965 ,title
./tests/test_img_dir\89.png, DOCS RA 1.7 V.I ,sudoc
./tests/test_img_dir\9.png, DOCS LR 1.6/2 1.71 1956- 1921 ,sudoc
./tests/test_img_dir\90.png, THE MINERS INTERNATIONAL FEDERATION ,title
./tests/test_img_dir\91.png, transumed. docs. He 20.4102. In 7. ,sudoc
./tests/test_img_dir\92.png, JOURNAL OF DIFFERENTIAL EQUATIONS ,title
./tests/test_img_dir\93.png, DOCS RA 1.7 v. ,sudoc
./tests/test_img_dir\94.png, EDITOR.IN CHIEF: J. P. LASALLE EDITORIAL BOARD: H. A. ANTOSIEWICZ A VRON DOUGLIS A. P CALDERON A. HALANAY MARY L. CARTWRIGHT JACK K. HALE COURTNEY COLEMAN LARS HORMANDER ROBERTO CONTI S. LEFSCHETZ T. W WAZEWSKI VOLUME 1 1965 ,title
./tests/test_img_dir\95.png, DOCS S 1.82 SER.D wolf. ,sudoc
./tests/test_img_dir\96.png, MINERS' INTERNATIONAL FEDERATION AN INTERNATIONAL LABOR STUDY ,title
./tests/test_img_dir\97.png, AP 2 N6772 PERIODICAL ,sudoc
./tests/test_img_dir\98.png, U.S. DEPARTMENT OF LABOR W. WILLARD WIRTZ SECRETARY BUREAU OF INTERNATIONAL LABOR AFFAIRS GEORGE L-P. WEAVER ASSISTANT SECRETARY OF LABOR INTERNATIONAL AFFAIRS 1962 FOR ALL OF THE SUPPLYABLE RECEIPT FOR THE DESCUSTS - ,title
./tests/test_img_dir\99.png, docs. y3. ele 2/3-15. 1987-88 VG 2. ,sudoc
